symbol,tf,macd,adx_thr,vol_lb,tgt_vol,IS_Sharpe,IS_MaxDD,IS_Trades,OOS_Sharpe,OOS_MaxDD,OOS_Trades
BTC-USD,1h,8/24/9,20,20,0.02,0.0,-10.348604840433717,661,2.0593556278082903,-2.302822055651599,260
BTC-USD,1h,8/24/9,20,20,0.05,0.0,-10.291925342866104,661,2.0593556278082903,-2.302822055651599,260
BTC-USD,1h,8/24/9,20,30,0.02,0.0,-10.291925342866104,661,2.0593556278082903,-2.302822055651599,260
BTC-USD,1h,8/24/9,20,30,0.05,0.0,-10.291925342866104,661,2.0593556278082903,-2.302822055651599,260
BTC-USD,1h,10/24/5,20,30,0.02,0.0,-8.33866140881141,761,2.019741874309077,-1.952301820268021,304
BTC-USD,1h,10/24/5,20,30,0.05,0.0,-8.33866140881141,761,2.019741874309077,-1.952301820268021,304
BTC-USD,1h,10/24/5,20,20,0.02,0.0,-8.33866140881141,761,1.9688225926036067,-1.9632045530082465,305
BTC-USD,1h,10/24/5,20,20,0.05,0.0,-8.33866140881141,761,1.9688225926036067,-1.9632045530082465,305
BTC-USD,1h,8/35/9,20,20,0.02,0.0,-12.026305865470421,610,1.9321779150360303,-1.4500922681915385,244
BTC-USD,1h,8/35/9,20,20,0.05,0.0,-11.999811749387524,610,1.9321779150360303,-1.4500922681915385,244
BTC-USD,1h,8/35/9,20,30,0.02,0.0,-11.999811749387524,610,1.9321779150360303,-1.4500922681915385,244
BTC-USD,1h,8/35/9,20,30,0.05,0.0,-11.999811749387524,610,1.9321779150360303,-1.4500922681915385,244
BTC-USD,1h,10/24/9,20,20,0.02,0.0,-12.162029518859319,613,1.7863411709624224,-1.5701370348551014,247
BTC-USD,1h,10/24/9,20,20,0.05,0.0,-12.154857257659735,613,1.7863411709624224,-1.5701370348551014,247
BTC-USD,1h,10/24/9,20,30,0.02,0.0,-12.154857257659735,613,1.7863411709624224,-1.5701370348551014,247
BTC-USD,1h,10/24/9,20,30,0.05,0.0,-12.154857257659735,613,1.7863411709624224,-1.5701370348551014,247
BTC-USD,1h,8/24/5,20,20,0.02,0.0,-11.707023408809814,866,1.6607500549149754,-2.317429011663119,340
BTC-USD,1h,8/24/5,20,20,0.05,0.0,-11.707023408809814,866,1.6607500549149754,-2.317429011663119,340
BTC-USD,1h,8/24/5,20,30,0.02,0.0,-11.707023408809814,866,1.6607500549149754,-2.317429011663119,340
BTC-USD,1h,8/24/5,20,30,0.05,0.0,-11.707023408809814,866,1.6607500549149754,-2.317429011663119,340
BTC-USD,1h,5/30/9,20,20,0.02,0.0,-12.372414285107858,774,1.6141786556632438,-2.3579954472942033,303
BTC-USD,1h,5/30/9,20,20,0.05,0.0,-12.3633126800479,774,1.6141786556632438,-2.3579954472942033,303
BTC-USD,1h,5/30/9,20,30,0.02,0.0,-12.3633126800479,774,1.6141786556632438,-2.3579954472942033,303
BTC-USD,1h,5/30/9,20,30,0.05,0.0,-12.3633126800479,774,1.6141786556632438,-2.3579954472942033,303
BTC-USD,1h,8/30/5,20,20,0.02,0.0,-12.247719701480031,812,1.5510979867174457,-2.165980089050268,327
BTC-USD,1h,8/30/5,20,20,0.05,0.0,-12.247719701480031,812,1.5510979867174457,-2.165980089050268,327
BTC-USD,1h,8/30/5,20,30,0.02,0.0,-12.247719701480031,812,1.5510979867174457,-2.165980089050268,327
BTC-USD,1h,8/30/5,20,30,0.05,0.0,-12.247719701480031,812,1.5510979867174457,-2.165980089050268,327
BTC-USD,1h,8/30/9,20,20,0.05,0.0,-12.804595686072073,643,1.5082820503306476,-2.4132073083827255,254
BTC-USD,1h,8/30/9,20,20,0.02,0.0,-12.811787969530696,643,1.5082820503306476,-2.4132073083827255,254
BTC-USD,1h,8/30/9,20,30,0.02,0.0,-12.804595686072073,643,1.5082820503306476,-2.4132073083827255,254
BTC-USD,1h,8/30/9,20,30,0.05,0.0,-12.804595686072073,643,1.5082820503306476,-2.4132073083827255,254
BTC-USD,1h,8/35/5,20,20,0.02,0.0,-12.90547986354854,800,1.4677932180138982,-2.6740459027787766,319
BTC-USD,1h,8/35/5,20,20,0.05,0.0,-12.896369347686964,800,1.4677932180138982,-2.6740459027787766,319
BTC-USD,1h,8/35/5,20,30,0.02,0.0,-12.896369347686964,800,1.4677932180138982,-2.6740459027787766,319
BTC-USD,1h,8/35/5,20,30,0.05,0.0,-12.896369347686964,800,1.4677932180138982,-2.6740459027787766,319
BTC-USD,1h,10/35/5,20,20,0.02,0.0,-11.156096279413074,730,1.4357494929611827,-2.0987706658139427,285
BTC-USD,1h,10/35/5,20,20,0.05,0.0,-11.14888426693753,730,1.4357494929611827,-2.0987706658139427,285
BTC-USD,1h,10/35/5,20,30,0.02,0.0,-11.14888426693753,730,1.4357494929611827,-2.0987706658139427,285
BTC-USD,1h,10/35/5,20,30,0.05,0.0,-11.14888426693753,730,1.4357494929611827,-2.0987706658139427,285
BTC-USD,1h,5/24/9,20,20,0.02,0.0,-8.270664376230608,791,1.3578229506272386,-2.3133147677071086,327
BTC-USD,1h,5/24/9,20,20,0.05,0.0,-8.270664376230608,791,1.3578229506272386,-2.3133147677071086,327
BTC-USD,1h,5/24/9,20,30,0.02,0.0,-8.270664376230608,791,1.3578229506272386,-2.3133147677071086,327
BTC-USD,1h,5/24/9,20,30,0.05,0.0,-8.270664376230608,791,1.3578229506272386,-2.3133147677071086,327
BTC-USD,1h,10/30/5,20,20,0.02,0.0,-8.77319029185869,740,1.3037923815507284,-2.3171828699524055,296
BTC-USD,1h,10/30/5,20,20,0.05,0.0,-8.77319029185869,740,1.3037923815507284,-2.3171828699524055,296
BTC-USD,1h,10/30/5,20,30,0.02,0.0,-8.77319029185869,740,1.3037923815507284,-2.3171828699524055,296
BTC-USD,1h,10/30/5,20,30,0.05,0.0,-8.77319029185869,740,1.3037923815507284,-2.3171828699524055,296
BTC-USD,1h,10/30/9,20,20,0.02,0.0,-17.043875563298716,581,1.2064376791318492,-2.3499787453005294,236
BTC-USD,1h,10/30/9,20,20,0.05,0.0,-17.031024158516082,581,1.2064376791318492,-2.3499787453005294,236
BTC-USD,1h,10/30/9,20,30,0.02,0.0,-17.031024158516082,581,1.2064376791318492,-2.3499787453005294,236
BTC-USD,1h,10/30/9,20,30,0.05,0.0,-17.031024158516082,581,1.2064376791318492,-2.3499787453005294,236
BTC-USD,1h,10/35/9,20,20,0.02,0.0,-19.360058692200223,559,1.1126484842889373,-2.5835389194824865,225
BTC-USD,1h,10/35/9,20,20,0.05,0.0,-19.360058692200223,559,1.1126484842889373,-2.5835389194824865,225
BTC-USD,1h,10/35/9,20,30,0.02,0.0,-19.360058692200223,559,1.1126484842889373,-2.5835389194824865,225
BTC-USD,1h,10/35/9,20,30,0.05,0.0,-19.360058692200223,559,1.1126484842889373,-2.5835389194824865,225
BTC-USD,1h,5/35/9,20,20,0.02,0.0,-11.391676976294418,755,0.8550863484058334,-2.6132809980188965,302
BTC-USD,1h,5/35/9,20,20,0.05,0.0,-11.394882294303022,755,0.8550863484058334,-2.6132809980188965,302
BTC-USD,1h,5/35/9,20,30,0.02,0.0,-11.394882294303022,755,0.8550863484058334,-2.6132809980188965,302
BTC-USD,1h,5/35/9,20,30,0.05,0.0,-11.394882294303022,755,0.8550863484058334,-2.6132809980188965,302
BTC-USD,1h,10/24/5,10,30,0.02,0.0,-8.911917521422975,1205,0.6366934116047231,-3.6888598215788493,501
BTC-USD,1h,10/24/5,10,30,0.05,0.0,-8.911917521422975,1205,0.6366934116047231,-3.6888598215788493,501
BTC-USD,1h,10/24/5,10,20,0.02,0.0,-8.911917521422975,1205,0.6036199224582686,-3.6841780309237793,502
BTC-USD,1h,10/24/5,10,20,0.05,0.0,-8.911917521422975,1205,0.6036199224582686,-3.6841780309237793,502
BTC-USD,1h,8/24/9,10,20,0.02,0.0,-9.354836199444883,1056,0.3071051355848177,-5.3947917363141755,438
BTC-USD,1h,8/24/9,10,20,0.05,0.0,-9.35202160049301,1056,0.3071051355848177,-5.3947917363141755,438
BTC-USD,1h,8/24/9,10,30,0.05,0.0,-9.35202160049301,1056,0.3071051355848177,-5.3947917363141755,438
BTC-USD,1h,8/24/9,10,30,0.02,0.0,-9.35202160049301,1056,0.3071051355848177,-5.3947917363141755,438
BTC-USD,1h,5/35/5,20,20,0.02,0.0,-14.663564691616148,999,0.24977669646042988,-3.472134276258254,423
BTC-USD,1h,5/35/5,20,20,0.05,0.0,-14.663564691616148,999,0.24977669646042988,-3.472134276258254,423
BTC-USD,1h,5/35/5,20,30,0.02,0.0,-14.663564691616148,999,0.24977669646042988,-3.472134276258254,423
BTC-USD,1h,5/35/5,20,30,0.05,0.0,-14.663564691616148,999,0.24977669646042988,-3.472134276258254,423
BTC-USD,1h,10/24/5,0,30,0.02,0.0,-9.069142054119961,1243,0.23212154345352004,-4.192545781630342,518
BTC-USD,1h,10/24/5,0,30,0.05,0.0,-9.069142054119961,1243,0.23212154345352004,-4.192545781630342,518
BTC-USD,1h,5/30/5,20,20,0.02,0.0,-13.300589694437658,1027,0.20664151984371218,-3.398171174129172,422
BTC-USD,1h,5/30/5,20,20,0.05,0.0,-13.300589694437658,1027,0.20664151984371218,-3.398171174129172,422
BTC-USD,1h,5/30/5,20,30,0.02,0.0,-13.300589694437658,1027,0.20664151984371218,-3.398171174129172,422
BTC-USD,1h,5/30/5,20,30,0.05,0.0,-13.300589694437658,1027,0.20664151984371218,-3.398171174129172,422
BTC-USD,1h,10/24/5,0,20,0.02,0.0,-9.069142054119961,1243,0.19938921281425526,-4.199422754060378,519
BTC-USD,1h,10/24/5,0,20,0.05,0.0,-9.069142054119961,1243,0.19938921281425526,-4.199422754060378,519
BTC-USD,1h,8/24/9,0,20,0.02,0.0,-10.14642141231592,1077,0.10997979984263183,-5.771191845454382,450
BTC-USD,1h,8/24/9,0,20,0.05,0.0,-10.135268515616625,1077,0.10997979984263183,-5.771191845454382,450
BTC-USD,1h,8/24/9,0,30,0.05,0.0,-10.135268515616625,1077,0.10997979984263183,-5.771191845454382,450
BTC-USD,1h,8/24/9,0,30,0.02,0.0,-10.135268515616625,1077,0.10997979984263183,-5.771191845454382,450
BTC-USD,1h,5/24/9,10,20,0.02,0.0,-9.393180054476568,1255,0.068834591598382,-4.271223363788545,535
BTC-USD,1h,5/24/9,10,20,0.05,0.0,-9.393180054476568,1255,0.068834591598382,-4.271223363788545,535
BTC-USD,1h,5/24/9,10,30,0.05,0.0,-9.393180054476568,1255,0.068834591598382,-4.271223363788545,535
BTC-USD,1h,5/24/9,10,30,0.02,0.0,-9.393180054476568,1255,0.068834591598382,-4.271223363788545,535
BTC-USD,1h,5/30/9,10,20,0.02,0.0,-11.365864747882625,1232,0.03977569364960037,-4.618239347475017,494
BTC-USD,1h,5/30/9,10,20,0.05,0.0,-11.369094804813408,1232,0.03977569364960037,-4.618239347475017,494
BTC-USD,1h,5/30/9,10,30,0.02,0.0,-11.369094804813408,1232,0.03977569364960037,-4.618239347475017,494
BTC-USD,1h,5/30/9,10,30,0.05,0.0,-11.369094804813408,1232,0.03977569364960037,-4.618239347475017,494
BTC-USD,1h,8/30/5,10,20,0.02,0.0,-12.197961914333977,1295,0.021873898198272294,-4.809107032180037,534
BTC-USD,1h,8/30/5,10,20,0.05,0.0,-12.197961914333977,1295,0.021873898198272294,-4.809107032180037,534
BTC-USD,1h,8/30/5,10,30,0.02,0.0,-12.197961914333977,1295,0.021873898198272294,-4.809107032180037,534
BTC-USD,1h,8/30/5,10,30,0.05,0.0,-12.197961914333977,1295,0.021873898198272294,-4.809107032180037,534
BTC-USD,1h,8/35/9,10,30,0.02,0.0,-12.062183418421025,984,0.0011041133983873952,-6.826745574152371,420
BTC-USD,1h,8/35/9,10,20,0.05,0.0,-12.062183418421025,984,0.0011041133983873952,-6.826745574152371,420
BTC-USD,1h,8/35/9,10,20,0.02,0.0,-12.065731964580962,984,0.0011041133983873952,-6.826745574152371,420
BTC-USD,1h,8/35/9,10,30,0.05,0.0,-12.062183418421025,984,0.0011041133983873952,-6.826745574152371,420
BTC-USD,1h,5/24/5,20,20,0.05,0.0,-12.787262195953208,1061,0.0,-3.7254699191001106,430
BTC-USD,1h,5/24/5,20,30,0.02,0.0,-12.787262195953208,1061,0.0,-3.7254699191001106,430
BTC-USD,1h,5/24/5,0,20,0.05,0.0,-15.406635810227087,1687,0.0,-5.896515648562229,698
BTC-USD,1h,5/24/5,20,20,0.02,0.0,-12.787262195953208,1061,0.0,-3.7254699191001106,430
BTC-USD,1h,5/24/5,0,30,0.02,0.0,-15.406635810227087,1687,0.0,-5.896515648562229,698
BTC-USD,1h,5/24/5,0,20,0.02,0.0,-15.406635810227087,1687,0.0,-5.896515648562229,698
BTC-USD,1h,5/24/5,10,30,0.02,0.0,-15.21863425849257,1632,0.0,-5.569169964068044,680
BTC-USD,1h,5/24/5,10,30,0.05,0.0,-15.21863425849257,1632,0.0,-5.569169964068044,680
BTC-USD,1h,5/24/5,0,30,0.05,0.0,-15.406635810227087,1687,0.0,-5.896515648562229,698
BTC-USD,1h,5/24/5,10,20,0.02,0.0,-15.21863425849257,1632,0.0,-5.569169964068044,680
BTC-USD,1h,5/24/5,10,20,0.05,0.0,-15.21863425849257,1632,0.0,-5.569169964068044,680
BTC-USD,1h,5/24/5,20,30,0.05,0.0,-12.787262195953208,1061,0.0,-3.7254699191001106,430
BTC-USD,1h,5/24/9,0,20,0.02,0.0,-9.52044700039214,1293,0.0,-4.839992526423165,552
BTC-USD,1h,5/24/9,0,20,0.05,0.0,-9.52044700039214,1293,0.0,-4.839992526423165,552
BTC-USD,1h,5/24/9,0,30,0.02,0.0,-9.52044700039214,1293,0.0,-4.839992526423165,552
BTC-USD,1h,5/24/9,0,30,0.05,0.0,-9.52044700039214,1293,0.0,-4.839992526423165,552
BTC-USD,1h,5/30/5,0,20,0.02,0.0,-13.12810754464101,1631,0.0,-6.085960819082025,690
BTC-USD,1h,5/30/5,0,30,0.02,0.0,-13.12810754464101,1631,0.0,-6.085960819082025,690
BTC-USD,1h,5/30/5,0,20,0.05,0.0,-13.12810754464101,1631,0.0,-6.085960819082025,690
BTC-USD,1h,5/30/5,0,30,0.05,0.0,-13.12810754464101,1631,0.0,-6.085960819082025,690
BTC-USD,1h,5/30/5,10,20,0.02,0.0,-13.073433066391061,1580,0.0,-5.732534864381311,671
BTC-USD,1h,5/30/5,10,20,0.05,0.0,-13.073433066391061,1580,0.0,-5.732534864381311,671
BTC-USD,1h,5/30/5,10,30,0.05,0.0,-13.073433066391061,1580,0.0,-5.732534864381311,671
BTC-USD,1h,5/30/5,10,30,0.02,0.0,-13.073433066391061,1580,0.0,-5.732534864381311,671
BTC-USD,1h,5/30/9,0,20,0.02,0.0,-12.162929482713503,1258,0.0,-5.0938856615052375,510
BTC-USD,1h,5/30/9,0,20,0.05,0.0,-12.15387591262016,1258,0.0,-5.0938856615052375,510
BTC-USD,1h,5/30/9,0,30,0.02,0.0,-12.15387591262016,1258,0.0,-5.0938856615052375,510
BTC-USD,1h,5/30/9,0,30,0.05,0.0,-12.15387591262016,1258,0.0,-5.0938856615052375,510
BTC-USD,1h,5/35/5,0,20,0.02,0.0,-14.875349459689357,1594,0.0,-6.341970654210294,695
BTC-USD,1h,5/35/5,0,20,0.05,0.0,-14.875349459689357,1594,0.0,-6.341970654210294,695
BTC-USD,1h,5/35/5,0,30,0.02,0.0,-14.875349459689357,1594,0.0,-6.341970654210294,695
BTC-USD,1h,5/35/5,0,30,0.05,0.0,-14.875349459689357,1594,0.0,-6.341970654210294,695
BTC-USD,1h,5/35/5,10,20,0.02,0.0,-14.55037717344898,1550,0.0,-5.951430903441257,676
BTC-USD,1h,5/35/5,10,30,0.02,0.0,-14.55037717344898,1550,0.0,-5.951430903441257,676
BTC-USD,1h,5/35/5,10,20,0.05,0.0,-14.55037717344898,1550,0.0,-5.951430903441257,676
BTC-USD,1h,5/35/5,10,30,0.05,0.0,-14.55037717344898,1550,0.0,-5.951430903441257,676
BTC-USD,1h,5/35/9,0,20,0.02,0.0,-11.813658075274724,1233,0.0,-6.003029686899386,514
BTC-USD,1h,5/35/9,0,30,0.02,0.0,-11.804589541118016,1233,0.0,-6.003029686899386,514
BTC-USD,1h,5/35/9,0,20,0.05,0.0,-11.804589541118016,1233,0.0,-6.003029686899386,514
BTC-USD,1h,5/35/9,0,30,0.05,0.0,-11.804589541118016,1233,0.0,-6.003029686899386,514
BTC-USD,1h,5/35/9,10,20,0.02,0.0,-11.054307187596057,1208,0.0,-5.586973414999818,498
BTC-USD,1h,5/35/9,10,20,0.05,0.0,-11.044065703773098,1208,0.0,-5.586973414999818,498
BTC-USD,1h,5/35/9,10,30,0.05,0.0,-11.044065703773098,1208,0.0,-5.586973414999818,498
BTC-USD,1h,5/35/9,10,30,0.02,0.0,-11.044065703773098,1208,0.0,-5.586973414999818,498
BTC-USD,1h,8/24/5,0,20,0.02,0.0,-12.207624113628924,1395,0.0,-5.199664496814438,576
BTC-USD,1h,8/24/5,0,20,0.05,0.0,-12.207624113628924,1395,0.0,-5.199664496814438,576
BTC-USD,1h,8/24/5,0,30,0.02,0.0,-12.207624113628924,1395,0.0,-5.199664496814438,576
BTC-USD,1h,8/24/5,0,30,0.05,0.0,-12.207624113628924,1395,0.0,-5.199664496814438,576
BTC-USD,1h,8/24/5,10,30,0.02,0.0,-11.939523869186807,1352,0.0,-4.783073484388389,558
BTC-USD,1h,8/24/5,10,20,0.05,0.0,-11.939523869186807,1352,0.0,-4.783073484388389,558
BTC-USD,1h,8/24/5,10,20,0.02,0.0,-11.939523869186807,1352,0.0,-4.783073484388389,558
BTC-USD,1h,8/24/5,10,30,0.05,0.0,-11.939523869186807,1352,0.0,-4.783073484388389,558
BTC-USD,1h,8/30/5,0,20,0.02,0.0,-13.049994175707724,1327,0.0,-5.374215556502793,552
BTC-USD,1h,8/30/5,0,20,0.05,0.0,-13.049994175707724,1327,0.0,-5.374215556502793,552
BTC-USD,1h,8/30/5,0,30,0.02,0.0,-13.049994175707724,1327,0.0,-5.374215556502793,552
BTC-USD,1h,8/30/5,0,30,0.05,0.0,-13.049994175707724,1327,0.0,-5.374215556502793,552
BTC-USD,1h,8/30/9,0,20,0.05,0.0,-12.770462714236208,1058,0.0,-6.695007281646603,440
BTC-USD,1h,8/30/9,0,20,0.02,0.0,-12.764816076808716,1058,0.0,-6.695007281646603,440
BTC-USD,1h,8/30/9,0,30,0.05,0.0,-12.770462714236208,1058,0.0,-6.695007281646603,440
BTC-USD,1h,8/30/9,0,30,0.02,0.0,-12.770462714236208,1058,0.0,-6.695007281646603,440
BTC-USD,1h,8/30/9,10,20,0.05,0.0,-12.702764440707181,1041,0.0,-6.366471129623075,427
BTC-USD,1h,8/30/9,10,30,0.02,0.0,-12.702764440707181,1041,0.0,-6.366471129623075,427
BTC-USD,1h,8/30/9,10,20,0.02,0.0,-12.70993612634188,1041,0.0,-6.366471129623075,427
BTC-USD,1h,8/30/9,10,30,0.05,0.0,-12.702764440707181,1041,0.0,-6.366471129623075,427
BTC-USD,1h,8/35/5,0,20,0.02,0.0,-13.689311428681272,1316,0.0,-6.344332583250556,539
BTC-USD,1h,8/35/5,0,30,0.02,0.0,-13.68022325694328,1316,0.0,-6.344332583250556,539
BTC-USD,1h,8/35/5,0,20,0.05,0.0,-13.68022325694328,1316,0.0,-6.344332583250556,539
BTC-USD,1h,8/35/5,0,30,0.05,0.0,-13.68022325694328,1316,0.0,-6.344332583250556,539
BTC-USD,1h,8/35/5,10,20,0.05,0.0,-12.762287164463448,1288,0.0,-5.751002759807711,522
BTC-USD,1h,8/35/5,10,20,0.02,0.0,-12.77137533620144,1288,0.0,-5.751002759807711,522
BTC-USD,1h,8/35/5,10,30,0.02,0.0,-12.762287164463448,1288,0.0,-5.751002759807711,522
BTC-USD,1h,8/35/5,10,30,0.05,0.0,-12.762287164463448,1288,0.0,-5.751002759807711,522
BTC-USD,1h,8/35/9,0,20,0.02,0.0,-12.183265064685155,996,0.0,-7.100297242565379,432
BTC-USD,1h,8/35/9,0,20,0.05,0.0,-12.161867549460847,996,0.0,-7.100297242565379,432
BTC-USD,1h,8/35/9,0,30,0.02,0.0,-12.161867549460847,996,0.0,-7.100297242565379,432
BTC-USD,1h,8/35/9,0,30,0.05,0.0,-12.161867549460847,996,0.0,-7.100297242565379,432
BTC-USD,1h,10/24/9,0,20,0.05,0.0,-12.40018876959641,1010,0.0,-6.877949124717963,430
BTC-USD,1h,10/24/9,0,20,0.02,0.0,-12.407340989150272,1010,0.0,-6.877949124717963,430
BTC-USD,1h,10/24/9,0,30,0.02,0.0,-12.40018876959641,1010,0.0,-6.877949124717963,430
BTC-USD,1h,10/24/9,0,30,0.05,0.0,-12.40018876959641,1010,0.0,-6.877949124717963,430
BTC-USD,1h,10/24/9,10,20,0.05,0.0,-11.781260337884403,993,0.0,-6.628967549915976,420
BTC-USD,1h,10/24/9,10,30,0.02,0.0,-11.781260337884403,993,0.0,-6.628967549915976,420
BTC-USD,1h,10/24/9,10,30,0.05,0.0,-11.781260337884403,993,0.0,-6.628967549915976,420
BTC-USD,1h,10/24/9,10,20,0.02,0.0,-11.788432237741397,993,0.0,-6.628967549915976,420
BTC-USD,1h,10/30/5,0,20,0.02,0.0,-10.24694793301264,1203,0.0,-5.532592228505706,504
BTC-USD,1h,10/30/5,0,20,0.05,0.0,-10.237882526790898,1203,0.0,-5.532592228505706,504
BTC-USD,1h,10/30/5,0,30,0.02,0.0,-10.237882526790898,1203,0.0,-5.532592228505706,504
BTC-USD,1h,10/30/5,0,30,0.05,0.0,-10.237882526790898,1203,0.0,-5.532592228505706,504
BTC-USD,1h,10/30/5,10,20,0.02,0.0,-9.565322552169086,1179,0.0,-5.175929215164143,488
BTC-USD,1h,10/30/5,10,30,0.02,0.0,-9.561403215495368,1179,0.0,-5.175929215164143,488
BTC-USD,1h,10/30/5,10,20,0.05,0.0,-9.561403215495368,1179,0.0,-5.175929215164143,488
BTC-USD,1h,10/30/5,10,30,0.05,0.0,-9.561403215495368,1179,0.0,-5.175929215164143,488
BTC-USD,1h,10/30/9,0,20,0.02,0.0,-11.061399229641367,950,0.0,-7.358798678869971,412
BTC-USD,1h,10/30/9,0,30,0.02,0.0,-11.035056916545571,950,0.0,-7.358798678869971,412
BTC-USD,1h,10/30/9,0,20,0.05,0.0,-11.035056916545571,950,0.0,-7.358798678869971,412
BTC-USD,1h,10/30/9,0,30,0.05,0.0,-11.035056916545571,950,0.0,-7.358798678869971,412
BTC-USD,1h,10/30/9,10,20,0.02,0.0,-10.86083949271509,937,0.0,-7.105392299659052,401
BTC-USD,1h,10/30/9,10,20,0.05,0.0,-10.852509417638556,937,0.0,-7.105392299659052,401
BTC-USD,1h,10/30/9,10,30,0.02,0.0,-10.852509417638556,937,0.0,-7.105392299659052,401
BTC-USD,1h,10/30/9,10,30,0.05,0.0,-10.852509417638556,937,0.0,-7.105392299659052,401
BTC-USD,1h,10/35/5,0,20,0.02,0.0,-12.233366547429103,1194,0.0,-5.50135863136012,493
BTC-USD,1h,10/35/5,0,20,0.05,0.0,-12.23622768814816,1194,0.0,-5.50135863136012,493
BTC-USD,1h,10/35/5,0,30,0.05,0.0,-12.23622768814816,1194,0.0,-5.50135863136012,493
BTC-USD,1h,10/35/5,0,30,0.02,0.0,-12.23622768814816,1194,0.0,-5.50135863136012,493
BTC-USD,1h,10/35/5,10,20,0.02,0.0,-11.689231162702418,1170,0.0,-5.115772671605001,477
BTC-USD,1h,10/35/5,10,20,0.05,0.0,-11.689231162702418,1170,0.0,-5.115772671605001,477
BTC-USD,1h,10/35/5,10,30,0.05,0.0,-11.689231162702418,1170,0.0,-5.115772671605001,477
BTC-USD,1h,10/35/5,10,30,0.02,0.0,-11.689231162702418,1170,0.0,-5.115772671605001,477
BTC-USD,1h,10/35/9,0,20,0.02,0.0,-10.856389244583632,912,0.0,-7.01416306421595,394
BTC-USD,1h,10/35/9,0,20,0.05,0.0,-10.800952797370055,912,0.0,-7.01416306421595,394
BTC-USD,1h,10/35/9,0,30,0.02,0.0,-10.800952797370055,912,0.0,-7.01416306421595,394
BTC-USD,1h,10/35/9,0,30,0.05,0.0,-10.800952797370055,912,0.0,-7.01416306421595,394
BTC-USD,1h,10/35/9,10,20,0.02,0.0,-10.734076012814263,901,0.0,-6.85380813819727,381
BTC-USD,1h,10/35/9,10,20,0.05,0.0,-10.713433817238515,901,0.0,-6.85380813819727,381
BTC-USD,1h,10/35/9,10,30,0.02,0.0,-10.713433817238515,901,0.0,-6.85380813819727,381
BTC-USD,1h,10/35/9,10,30,0.05,0.0,-10.713433817238515,901,0.0,-6.85380813819727,381
ETH-USD,1h,8/24/5,20,30,0.02,0.0,-10.305173370427278,869,2.080101421250766,-4.121300781903637,352
ETH-USD,1h,8/24/5,20,30,0.05,0.0,-10.310914466349086,869,2.080101421250766,-4.121300781903637,352
ETH-USD,1h,5/24/9,20,20,0.05,0.0,-8.81047736077517,823,2.067619765927083,-4.322153794422712,331
ETH-USD,1h,5/24/9,20,30,0.05,0.0,-8.81047736077517,823,2.067619765927083,-4.322153794422712,331
ETH-USD,1h,5/24/9,20,30,0.02,0.0,-8.811774180326648,823,2.067619765927083,-4.322153794422712,331
ETH-USD,1h,8/24/5,20,20,0.05,0.0,-10.310914466349086,869,2.060562397349657,-4.123891003233259,353
ETH-USD,1h,5/24/9,20,20,0.02,0.0,-8.816732726313937,823,2.0191814418882883,-4.322124450272868,331
ETH-USD,1h,8/24/5,20,20,0.02,0.0,-10.309233024036368,869,2.0088766658250963,-4.125249394872965,353
